0.530637,0.006168
0.856447,0.106666
0.732659,0.009494
0.215322,0.000885
0.709259,1.082710
0.143570,0.002202
0.776360,0.051835
0.344553,0.001875
0.643044,0.013607
0.492918,0.080779
0.278925,0.008348
0.851122,0.070033
0.519783,1.017861
0.340342,1.007031
0.172135,0.121990
0.922005,0.152108
0.704215,0.341964
0.545975,0.004792
0.034886,0.000151
0.800374,0.037577
0.709871,0.039166
0.075978,0.000399
0.168544,0.001309
0.518691,0.050546
0.161388,0.002899
0.208894,0.008965
0.826979,0.040212
0.011104,0.000144
0.598137,0.319546
0.807311,0.168488
0.174351,0.003053
0.141935,1.002279
0.891246,0.032098
0.605871,0.045000
0.533783,0.263228
0.869887,0.011936
0.411388,0.007196
0.846075,0.047597
0.980551,0.044735
0.028869,0.000172
0.512718,0.011513
0.343196,0.271673
0.495014,0.009543
0.340470,0.015419
0.623948,0.128980
0.951586,0.087410
0.366720,1.012522
0.627902,0.046571
0.937513,0.043779
0.710632,0.038588
0.464071,0.019620
0.481036,0.005603
0.085161,0.003607
0.154832,0.002387
0.413743,1.131840
0.721506,0.029686
0.154165,0.023618
0.718703,0.049139
0.191961,0.001232
0.695795,0.005754
0.886205,0.114935
0.806624,0.021350
0.640796,0.024837
0.978519,0.382610
0.552629,0.096334
0.546573,0.011752
0.669766,0.006862
0.128159,0.000773
0.189569,0.000801
0.120826,0.000407
0.870362,0.037516
0.735215,0.020433
0.407589,0.005869
0.266970,0.034852
0.415430,0.007098
0.383894,0.006516
0.963327,0.061425
0.020587,0.040721
0.231107,0.004922
0.713024,0.071415
0.882744,0.497298
0.037425,0.000139
0.765397,0.019575
0.219080,0.004708
0.845964,0.065339
0.550024,0.010698
0.935495,0.034156
0.526239,0.130888
0.589637,0.014270
0.499355,0.002674
0.065593,0.000732
0.208790,0.040851
0.421497,0.009854
0.354069,0.005734
0.745623,1.030802
0.288873,0.026370
0.762366,0.651691
0.182810,0.013315
0.995489,0.075240
0.903321,0.095486
0.277513,0.007983
0.478372,0.004825
0.314849,0.042584
0.705619,0.099690
0.163735,0.002041
0.619322,0.035231
0.014326,0.000241
0.459533,0.032253
0.698738,0.027951
0.500192,0.020389
0.832247,0.031214
0.524948,1.073430
0.826624,0.242556
0.195855,0.000899
0.980818,0.053964
0.445150,0.048284
0.042071,0.000242
0.637839,0.029037
0.836383,0.232920
0.944479,0.140527
0.839309,0.017290
0.859889,0.133004
0.804560,0.277600
0.719004,0.047321
0.470073,0.339568
0.989691,1.070097
0.134426,0.000691
0.884827,0.182872
0.337395,0.005633
0.158967,0.013516
0.600801,0.019803
0.994112,0.049389
0.307768,0.004558
0.824216,0.357859
0.270852,0.007812
0.077702,0.000482
0.135934,0.042108
0.922329,0.052270
0.767186,0.046166
0.146648,0.002303
0.044285,0.000240
0.169780,0.000751
0.709081,1.319254
0.953049,0.185936
0.179770,0.066144
0.885321,1.003977
0.038056,0.000754
0.111340,0.000356
0.919061,0.014857
0.928216,0.010794
0.159690,0.002396
0.024267,0.000204
0.632409,0.002935
0.391195,0.011559
0.725494,1.047186
0.136076,0.000386
0.167392,0.016921
0.561069,0.032830
0.926159,0.033231
0.777660,0.151911
0.479858,0.007782
0.742532,0.105514
0.431559,0.090610
0.711026,0.023169
0.423164,0.005028
0.949328,0.023182
0.377509,0.044788
0.714740,0.024071
0.955843,0.041100
0.989101,0.291182
0.084149,1.000628
0.926978,0.017901
0.944702,0.265641
0.564019,0.024723
0.268323,0.003270
0.115292,0.001181
0.857955,0.031240
0.576499,0.010132
0.456672,0.007680
0.905936,1.075950
0.276180,0.005878
0.964858,0.014474
0.534755,0.007409
0.042870,0.000162
0.905157,0.033470
0.615434,0.008669
0.975035,0.163757
0.110860,0.065668
0.466863,0.129841
0.462602,0.034408
0.490305,1.008509
0.594068,0.276427
0.912210,0.062118
0.111434,0.003115
0.366723,0.307901
0.006655,0.000109
0.238852,0.112311
0.536744,0.117640
0.612931,0.017047
0.703907,0.008651
0.775184,0.065275
0.267610,0.000698
0.215396,0.005993
0.816327,1.023254
0.942766,0.039485
0.560536,1.012466
0.367920,0.016121
0.793033,0.125829
0.217390,0.025275
0.509877,0.008932
0.746264,0.014791
0.699217,1.015037
0.493834,0.042251
0.626736,0.300573
0.003097,0.000104
0.275842,0.006076
0.901547,0.130588
0.127215,0.043665
0.165587,0.000494
0.963932,0.050041
0.158781,0.001073
0.216757,0.000699
0.542339,0.192641
0.110648,0.002097
0.752156,1.006510
0.052857,0.000547
0.856566,0.013554
0.647939,0.078494
0.566445,0.010939
0.367507,0.011993
0.014829,0.000117
0.616180,0.019963
0.084333,0.003032
0.454878,0.045408
0.624559,0.047533
0.260898,0.001685
0.373998,0.039544
0.983979,1.115441
0.808674,0.198351
0.171475,0.015054
0.073208,0.002023
0.431917,0.279418
0.920711,1.027379
0.644305,0.112566
0.441452,0.001786
0.790383,1.129385
0.506310,0.049698
0.257824,0.035371
0.242333,0.111948
0.445362,0.034481
0.947166,0.105711
0.528677,0.265199
0.550072,0.046722
0.204076,0.002831
0.901081,0.022181
0.986403,0.141850
0.801644,0.059062
0.442287,0.002953
0.089234,0.002928
0.301435,0.017821
0.646091,0.261463
0.548430,0.031866
0.599966,0.008826
0.518825,1.015211
0.693155,0.105424
0.331207,0.004222
0.559669,0.030838
0.296533,1.003872
0.122274,0.007443
0.957495,0.211266
0.026481,0.000719
0.366764,0.006407
0.733916,0.051169
0.557923,0.015826
0.623955,0.013910
0.254599,0.003390
0.726140,0.565943
0.810117,0.012702
0.120972,0.008002
0.624025,2.002706
0.967229,0.289165
0.150942,0.072180
0.554458,0.004677
0.673288,0.439620
0.102691,0.005697
0.130531,0.028273
0.861349,0.071420
0.362816,0.041214
0.667682,0.019587
0.889063,0.034560
0.206025,0.001232
0.753055,0.047925
0.509474,0.003935
0.696602,0.041429
0.302074,0.004180
0.549345,0.025962
0.070108,0.001070
0.988168,0.017875
0.314120,0.005226
0.815464,0.025395
0.501653,0.297333
0.140413,0.001077
0.983443,0.032204
0.962965,0.057227
0.769349,0.092898
0.213706,0.007197
0.142339,0.017832
0.399782,0.007915
0.266849,0.001977
0.962909,0.142528
0.041953,0.000243
0.646946,0.027077
0.594056,0.105175
0.273708,0.255056
0.395774,0.003352
0.801170,0.070162
0.572201,1.056562
0.501695,0.329112
0.470114,0.009854
0.890488,1.069692
0.615093,0.007993
0.890727,1.020053
0.678215,1.281220
0.700881,0.010088
0.390628,0.003112
0.009162,0.000115
0.688986,0.047623
0.370038,0.011260
0.008404,0.062608
0.035305,0.000341
0.809841,0.021709
0.557665,0.018957
0.211123,0.009142
0.629402,0.015325
0.564051,0.017526
0.398730,0.019560
0.865834,0.074108
0.212388,0.001318
0.475899,0.254350
0.437784,0.016018
0.688683,0.018835
0.158083,0.116173
0.357084,0.005537
0.106004,0.000411
0.001873,0.000105
0.704123,0.123066
0.531579,0.008584
0.740785,1.303749
0.990391,0.065784
0.801311,0.259661
0.157715,0.000585
0.865995,0.133950
0.545749,0.073296
0.406584,0.008863
0.713142,1.016471
0.327293,0.009394
0.869867,1.120206
0.652794,1.037230
0.463696,0.007572
0.376379,0.007550
0.058087,0.001121
0.934036,0.009986
0.809847,0.014810
0.064482,0.000371
0.126886,0.008176
0.416419,1.014470
0.733632,2.029721
0.881187,2.053808
0.264489,0.042527
0.655496,0.005382
0.168917,0.003753
0.805834,0.056175
0.927721,0.009374
0.638325,0.051851
0.626339,0.051795
0.853993,0.197064
0.358651,0.259265
0.426378,0.007839
0.325081,0.030546
0.108627,0.000412
0.006608,0.000142
0.228243,0.006884
0.876179,0.010706
0.409734,0.006304
0.026225,0.027975
0.556146,0.004396
0.753091,0.018615
0.945534,1.281142
0.319231,0.015232
0.058976,0.001137
0.970283,0.196980
0.007583,0.000114
0.416572,0.005097
0.209743,0.045479
0.587559,0.011822
0.871636,1.341969
0.600415,0.086237
0.115484,0.043401
0.056503,0.000171
0.497839,0.012312
0.991924,0.104216
0.573182,0.013042
0.354898,0.003113
0.836215,1.049874
0.789348,0.016874
0.564730,0.003127
0.181932,0.001246
0.507558,0.019948
0.743102,0.188180
0.977362,0.278731
0.493505,0.064136
0.948228,0.015863
0.795225,2.267152
0.329964,0.002656
0.475117,0.325932
0.738679,1.019408
0.191690,0.037926
0.248741,0.004120
0.514256,0.024892
0.031860,0.000232
0.219872,0.001031
0.687600,0.205897
0.606479,1.007316
0.133396,0.006046
0.876555,0.163894
0.862933,0.631077
0.065406,0.000573
0.605319,0.113638
0.777132,0.061872
0.893369,0.111049
0.621906,0.341034
0.121010,0.020106
0.565571,0.018044
0.518462,0.264385
0.815468,0.184335
0.311014,1.060699
0.466151,0.023710
0.396754,0.065097
0.687465,0.116109
0.263907,0.021482
0.526418,0.008046
0.541967,0.036298
0.996719,0.126513
0.750667,0.024897
0.970004,0.026122
0.985389,0.025714
0.034815,0.000242
0.898348,1.034931
0.170388,0.004434
0.955844,0.206696
0.872917,0.033680
0.714839,0.080309
0.032531,0.000152
0.675590,0.269885
0.387905,0.002169
0.688631,0.053285
0.742347,0.012784
0.778018,0.062930
0.416860,1.007616
0.810803,0.054272
0.164167,0.000610
0.514161,0.012491
0.148730,0.003710
0.017393,0.002404
0.242054,0.000793
0.759876,0.339151
0.285437,0.121901
0.373602,0.012554
0.778542,0.036824
0.458868,0.090825
0.734058,0.264451
0.526088,0.026313
0.695809,1.049174
0.973628,0.162789
0.486150,0.015430
0.306307,0.008229
0.023953,0.001213
0.826026,0.092669
0.635566,0.065090
0.943704,0.034713
0.360339,0.009133
0.652091,1.016093
0.940561,0.028557
0.488639,0.012089
0.347595,0.121457
0.223328,0.004519
0.691954,0.067325
0.213431,0.006666
0.374784,0.002153
0.112911,0.006917
0.838036,0.010248
0.433739,0.113780
0.292556,0.005213
0.170030,0.028783
0.591906,0.002764
0.494140,0.012064
0.402918,0.007349
0.691784,1.038440
0.345913,0.043794
0.095024,0.000367
0.718929,0.040422
0.423669,0.039241
0.955729,0.020804
0.130556,0.001108
0.838044,0.072615
0.676173,1.010632
0.112579,0.000399
0.491286,0.253448
0.540648,0.077035
0.246633,0.005701
0.465343,0.026420
0.672501,0.046337
0.655477,1.118363
0.635648,0.265492
0.219139,0.063177
0.619134,1.025823
0.546510,1.010121
0.403078,0.122148
0.881024,0.123526
